CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalItems,UniqueProducts,CustomerLifetime,PurchaseCount,AvgBasketSize,AvgQuantityPerOrder,MeanGapDays,PurchaseConsistency,ActiveMonths,PurchaseVelocity,AvgSpendPerMonth,RepeatPurchaseRatio,Churn,PredictedChurn
14905,143,1,20.4,20.4,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,20.4,1.0,1,1
14912,156,1,102.0,51.0,120,2,0,2,120.0,60.0,0.0,0.0,1,1.0,102.0,2.0,0,1
14913,183,2,74.7,24.900000000000002,42,3,85,3,21.0,14.0,42.5,60.10407640085654,2,0.7058823529411764,26.36470588235294,1.5,0,1
14916,59,1,27.36,13.68,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,27.36,2.0,0,1
14918,25,1,69.6,34.8,32,2,0,2,32.0,16.0,0.0,0.0,1,1.0,69.6,2.0,1,1
14920,122,2,47.4,15.799999999999999,16,3,0,3,8.0,5.333333333333333,0.0,0.0,1,2.0,47.4,1.5,1,1
14921,110,1,73.3,18.325,44,4,0,4,44.0,11.0,0.0,0.0,1,1.0,73.3,4.0,0,1
14924,155,1,26.450000000000003,13.225000000000001,13,2,0,2,13.0,6.5,0.0,0.0,1,1.0,26.450000000000003,2.0,1,1
14932,275,1,30.599999999999998,30.599999999999998,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,30.599999999999998,1.0,1,1
14934,192,1,39.9,13.299999999999999,46,3,0,3,46.0,15.333333333333334,0.0,0.0,1,1.0,39.9,3.0,0,1
14952,116,3,129.9,43.300000000000004,26,3,78,3,8.666666666666666,8.666666666666666,39.0,55.154328932550705,2,1.1538461538461537,49.96153846153846,1.0,0,1
14957,162,1,3.9,3.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,3.9,1.0,1,1
14959,125,2,18.25,9.125,9,2,80,2,4.5,4.5,80.0,0.0,2,0.75,6.84375,1.0,1,1
14962,180,1,70.2,70.2,36,1,0,1,36.0,36.0,0.0,0.0,1,1.0,70.2,1.0,1,1
14963,93,1,38.2,6.366666666666667,36,6,0,6,36.0,6.0,0.0,0.0,1,1.0,38.2,6.0,0,1
14964,156,1,12.899999999999999,6.449999999999999,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,12.899999999999999,2.0,1,1
14965,5,1,45.25,6.464285714285714,31,7,0,7,31.0,4.428571428571429,0.0,0.0,1,1.0,45.25,7.0,1,1
14970,46,1,67.5,67.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,67.5,1.0,0,1
14972,37,1,8.24,4.12,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,8.24,2.0,1,1
14973,43,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
14976,105,1,24.6,12.3,13,2,0,2,13.0,6.5,0.0,0.0,1,1.0,24.6,2.0,1,1
14981,155,1,23.46,11.73,34,2,0,2,34.0,17.0,0.0,0.0,1,1.0,23.46,2.0,1,1
14984,90,1,1.45,1.45,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1.45,1.0,0,1
14988,121,1,27.0,13.5,20,2,0,2,20.0,10.0,0.0,0.0,1,1.0,27.0,2.0,1,1
14995,189,1,1.74,0.87,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,1.74,2.0,0,1
14997,87,1,18.72,18.72,48,1,0,1,48.0,48.0,0.0,0.0,1,1.0,18.72,1.0,1,1
15004,56,1,39.160000000000004,4.8950000000000005,26,8,0,8,26.0,3.25,0.0,0.0,1,1.0,39.160000000000004,8.0,1,1
15012,283,1,18.0,3.6,6,5,0,5,6.0,1.2,0.0,0.0,1,1.0,18.0,5.0,0,1
15016,82,1,17.0,17.0,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,17.0,1.0,1,1
15019,176,1,28.41,4.058571428571429,26,7,0,7,26.0,3.7142857142857144,0.0,0.0,1,1.0,28.41,7.0,1,1
15024,276,1,6.7,3.35,6,2,0,2,6.0,3.0,0.0,0.0,1,1.0,6.7,2.0,0,1
15026,186,1,9.45,4.725,5,2,0,2,5.0,2.5,0.0,0.0,1,1.0,9.45,2.0,0,1
15028,278,1,1.25,1.25,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1.25,1.0,0,1
15032,275,1,330.0,165.0,200,2,0,2,200.0,100.0,0.0,0.0,1,1.0,330.0,2.0,1,1
15036,86,1,0.85,0.85,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0.85,1.0,0,1
15041,79,1,20.27,5.0675,6,4,0,4,6.0,1.5,0.0,0.0,1,1.0,20.27,4.0,1,1
15047,179,1,12.600000000000001,12.600000000000001,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,12.600000000000001,1.0,1,1
15051,59,1,11.25,11.25,3,1,0,1,3.0,3.0,0.0,0.0,1,1.0,11.25,1.0,0,1
15052,228,1,2.95,2.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,2.95,1.0,1,1
15057,225,1,87.6,43.8,72,2,0,2,72.0,36.0,0.0,0.0,1,1.0,87.6,2.0,1,1
15062,127,1,71.9,17.975,32,4,0,4,32.0,8.0,0.0,0.0,1,1.0,71.9,4.0,1,1
15067,192,1,174.89999999999998,43.724999999999994,86,4,0,4,86.0,21.5,0.0,0.0,1,1.0,174.89999999999998,4.0,0,1
15068,165,1,16.95,5.6499999999999995,5,3,0,3,5.0,1.6666666666666667,0.0,0.0,1,1.0,16.95,3.0,0,1
15069,88,1,68.46000000000001,17.115000000000002,26,4,0,4,26.0,6.5,0.0,0.0,1,1.0,68.46000000000001,4.0,1,1
15071,3,2,39.599999999999994,19.799999999999997,24,1,182,2,12.0,12.0,182.0,0.0,2,0.32967032967032966,6.5274725274725265,1.0,1,1
15074,14,1,46.5,23.25,34,2,0,2,34.0,17.0,0.0,0.0,1,1.0,46.5,2.0,1,1
15076,82,1,56.99999999999999,18.999999999999996,36,3,0,3,36.0,12.0,0.0,0.0,1,1.0,56.99999999999999,3.0,1,1
15081,276,1,11.399999999999999,11.399999999999999,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,11.399999999999999,1.0,1,1
15090,217,1,58.019999999999996,14.504999999999999,38,4,0,4,38.0,9.5,0.0,0.0,1,1.0,58.019999999999996,4.0,1,1
15092,193,1,19.8,19.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,19.8,1.0,1,1
15105,44,1,10.4,10.4,16,1,0,1,16.0,16.0,0.0,0.0,1,1.0,10.4,1.0,0,1
15106,121,2,32.25,16.125,7,2,57,2,3.5,3.5,57.0,0.0,2,1.0526315789473684,16.973684210526315,1.0,0,1
15107,269,1,17.700000000000003,17.700000000000003,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,17.700000000000003,1.0,1,1
15109,155,1,15.0,15.0,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15116,114,1,124.5,62.25,30,2,0,2,30.0,15.0,0.0,0.0,1,1.0,124.5,2.0,0,1
15117,30,1,13.200000000000001,13.200000000000001,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,13.200000000000001,1.0,0,1
15119,155,1,15.0,15.0,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15120,43,1,10.5,10.5,25,1,0,1,25.0,25.0,0.0,0.0,1,1.0,10.5,1.0,1,1
15121,198,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,1,1
15123,115,1,78.32,15.663999999999998,40,5,0,5,40.0,8.0,0.0,0.0,1,1.0,78.32,5.0,0,1
15124,101,1,7.800000000000001,7.800000000000001,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,7.800000000000001,1.0,0,1
15132,172,1,13.5,13.5,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,13.5,1.0,1,1
15133,167,1,17.4,17.4,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,17.4,1.0,1,1
15136,5,1,58.1,19.366666666666667,30,3,0,3,30.0,10.0,0.0,0.0,1,1.0,58.1,3.0,0,1
15139,246,1,23.4,11.7,36,2,0,2,36.0,18.0,0.0,0.0,1,1.0,23.4,2.0,1,1
15140,25,2,152.76,76.38,36,2,148,2,18.0,18.0,148.0,0.0,2,0.4054054054054054,30.96486486486486,1.0,0,1
15143,135,1,10.5,10.5,25,1,0,1,25.0,25.0,0.0,0.0,1,1.0,10.5,1.0,1,1
15145,157,1,28.35,14.175,5,2,0,2,5.0,2.5,0.0,0.0,1,1.0,28.35,2.0,0,1
15146,74,2,30.060000000000002,10.020000000000001,55,3,126,3,27.5,18.333333333333332,63.0,89.09545442950498,2,0.47619047619047616,7.1571428571428575,1.5,1,1
15147,149,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15149,43,1,19.8,19.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,19.8,1.0,1,1
15164,117,2,33.29,11.096666666666666,21,3,130,3,10.5,7.0,65.0,91.92388155425118,2,0.46153846153846156,7.682307692307693,1.5,0,1
15165,282,1,15.9,15.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,15.9,1.0,1,1
15167,230,1,9.55,3.1833333333333336,5,3,0,3,5.0,1.6666666666666667,0.0,0.0,1,1.0,9.55,3.0,1,1
15172,45,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,0,1
15179,228,1,70.5,23.5,38,3,0,3,38.0,12.666666666666666,0.0,0.0,1,1.0,70.5,3.0,0,1
15182,63,1,35.8,17.9,22,2,0,2,22.0,11.0,0.0,0.0,1,1.0,35.8,2.0,1,1
15192,29,2,34.050000000000004,17.025000000000002,9,2,71,2,4.5,4.5,71.0,0.0,2,0.8450704225352113,14.387323943661974,1.0,1,1
15197,267,1,419.40000000000003,419.40000000000003,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,419.40000000000003,1.0,0,1
15204,266,1,59.400000000000006,59.400000000000006,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,59.400000000000006,1.0,1,1
15205,36,1,87.6,87.6,8,1,0,1,8.0,8.0,0.0,0.0,1,1.0,87.6,1.0,1,1
15208,72,1,33.31999999999999,16.659999999999997,20,2,0,2,20.0,10.0,0.0,0.0,1,1.0,33.31999999999999,2.0,0,1
15210,134,1,13.52,13.52,8,1,0,1,8.0,8.0,0.0,0.0,1,1.0,13.52,1.0,1,1
15213,239,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,1,1
15214,93,2,33.5,16.75,10,2,58,2,5.0,5.0,58.0,0.0,2,1.0344827586206897,17.32758620689655,1.0,1,1
15215,6,1,16.6,16.6,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,16.6,1.0,1,1
15219,85,1,41.400000000000006,41.400000000000006,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,41.400000000000006,1.0,1,1
15223,159,1,20.8,20.8,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,20.8,1.0,1,1
15224,267,1,23.25,23.25,5,1,0,1,5.0,5.0,0.0,0.0,1,1.0,23.25,1.0,1,1
15225,143,1,32.0,16.0,14,2,0,2,14.0,7.0,0.0,0.0,1,1.0,32.0,2.0,1,1
15230,150,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,1,1
15236,208,1,34.2,11.4,74,3,0,3,74.0,24.666666666666668,0.0,0.0,1,1.0,34.2,3.0,1,1
15238,4,2,32.7,16.35,18,2,88,2,9.0,9.0,88.0,0.0,2,0.6818181818181819,11.147727272727275,1.0,1,1
15240,101,2,34.8,17.4,24,2,120,2,12.0,12.0,120.0,0.0,2,0.5,8.7,1.0,0,1
15244,157,1,13.200000000000001,13.200000000000001,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,13.200000000000001,1.0,0,1
15246,147,2,65.4,16.35,20,4,120,4,10.0,5.0,40.0,69.2820323027551,2,0.5,16.35,2.0,1,1
15252,92,1,32.7,32.7,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,32.7,1.0,0,1
15257,192,1,44.099999999999994,22.049999999999997,14,2,0,2,14.0,7.0,0.0,0.0,1,1.0,44.099999999999994,2.0,1,1
15262,233,1,17.700000000000003,17.700000000000003,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,17.700000000000003,1.0,1,1
15263,16,1,24.119999999999997,12.059999999999999,28,2,0,2,28.0,14.0,0.0,0.0,1,1.0,24.119999999999997,2.0,1,1
15265,60,2,60.5,20.166666666666668,28,3,84,3,14.0,9.333333333333334,42.0,59.39696961966999,2,0.7142857142857143,21.607142857142858,1.5,1,1
15288,173,2,56.15,18.716666666666665,15,3,101,3,7.5,5.0,50.5,71.4177848998413,2,0.594059405940594,16.678217821782177,1.5,1,1
15289,47,2,30.0,15.0,24,2,111,2,12.0,12.0,111.0,0.0,2,0.5405405405405405,8.108108108108107,1.0,1,1
15292,110,1,3.75,3.75,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,3.75,1.0,1,1
15296,236,1,17.0,17.0,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,17.0,1.0,1,1
15303,199,1,82.6,27.53333333333333,20,3,0,3,20.0,6.666666666666667,0.0,0.0,1,1.0,82.6,3.0,1,1
15304,74,2,35.400000000000006,17.700000000000003,12,2,203,2,6.0,6.0,203.0,0.0,2,0.2955665024630542,5.23152709359606,1.0,1,1
15306,2,2,117.0,58.5,24,2,55,2,12.0,12.0,55.0,0.0,2,1.090909090909091,63.81818181818182,1.0,0,1
15307,5,1,19.9,19.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,19.9,1.0,1,1
15315,25,1,39.36,19.68,48,2,0,2,48.0,24.0,0.0,0.0,1,1.0,39.36,2.0,1,1
15319,193,1,25.5,25.5,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,25.5,1.0,1,1
15321,201,1,180.7,45.175,106,4,0,4,106.0,26.5,0.0,0.0,1,1.0,180.7,4.0,0,1
15325,13,1,2.1,1.05,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,2.1,2.0,1,1
15326,243,1,43.59,10.8975,64,4,0,4,64.0,16.0,0.0,0.0,1,1.0,43.59,4.0,1,1
15332,279,1,104.1,34.699999999999996,66,3,0,3,66.0,22.0,0.0,0.0,1,1.0,104.1,3.0,1,1
15333,117,1,28.950000000000003,14.475000000000001,9,2,0,2,9.0,4.5,0.0,0.0,1,1.0,28.950000000000003,2.0,1,1
15339,227,1,9.65,4.825,5,2,0,2,5.0,2.5,0.0,0.0,1,1.0,9.65,2.0,0,1
15342,39,1,47.709999999999994,15.90333333333333,37,3,0,3,37.0,12.333333333333334,0.0,0.0,1,1.0,47.709999999999994,3.0,1,1
15346,242,1,42.63,14.21,33,3,0,3,33.0,11.0,0.0,0.0,1,1.0,42.63,3.0,1,1
15351,279,1,21.749999999999996,10.874999999999998,13,2,0,2,13.0,6.5,0.0,0.0,1,1.0,21.749999999999996,2.0,0,1
15353,164,2,37.85,12.616666666666667,19,3,113,3,9.5,6.333333333333333,56.5,79.90306627407988,2,0.5309734513274337,10.048672566371682,1.5,1,1
15361,271,1,203.52,203.52,192,1,0,1,192.0,192.0,0.0,0.0,1,1.0,203.52,1.0,1,1
15364,5,1,87.4,43.7,28,2,0,2,28.0,14.0,0.0,0.0,1,1.0,87.4,2.0,1,1
15372,46,1,30.24,30.24,72,1,0,1,72.0,72.0,0.0,0.0,1,1.0,30.24,1.0,1,1
15380,50,1,32.0,16.0,6,2,0,2,6.0,3.0,0.0,0.0,1,1.0,32.0,2.0,1,1
15381,177,1,19.799999999999997,19.799999999999997,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,19.799999999999997,1.0,1,1
15384,269,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15386,95,1,30.36,10.12,60,3,0,3,60.0,20.0,0.0,0.0,1,1.0,30.36,3.0,1,1
15392,269,1,20.4,20.4,24,1,0,1,24.0,24.0,0.0,0.0,1,1.0,20.4,1.0,0,1
15394,113,2,106.39999999999999,35.46666666666666,18,3,154,3,9.0,6.0,77.0,108.89444430272832,2,0.3896103896103896,20.727272727272723,1.5,0,1
15396,22,1,15.9,15.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,15.9,1.0,1,1
15400,188,1,97.5,97.5,50,1,0,1,50.0,50.0,0.0,0.0,1,1.0,97.5,1.0,1,1
15402,58,1,2.5,2.5,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,2.5,1.0,1,1
15406,210,1,19.4,6.466666666666666,9,3,0,3,9.0,3.0,0.0,0.0,1,1.0,19.4,3.0,0,1
15407,131,1,7.9,3.95,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,7.9,2.0,0,1
15408,173,1,7.2,3.6,4,2,0,2,4.0,2.0,0.0,0.0,1,1.0,7.2,2.0,1,1
15411,33,2,22.410000000000004,11.205000000000002,27,2,58,2,13.5,13.5,58.0,0.0,2,1.0344827586206897,11.591379310344829,1.0,0,1
15412,80,1,11.8,11.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,11.8,1.0,1,1
15414,151,1,5.95,5.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,5.95,1.0,0,1
15415,222,1,34.95,17.475,49,2,0,2,49.0,24.5,0.0,0.0,1,1.0,34.95,2.0,1,1
15421,124,2,77.34,19.335,34,4,94,4,17.0,8.5,31.333333333333332,54.270925303824825,2,0.6382978723404256,24.682978723404258,2.0,1,1
15424,163,2,105.47999999999999,52.739999999999995,300,2,0,2,150.0,150.0,0.0,0.0,1,2.0,105.47999999999999,1.0,1,1
15433,176,1,42.2,14.066666666666668,44,3,0,3,44.0,14.666666666666666,0.0,0.0,1,1.0,42.2,3.0,1,1
15436,143,1,39.65,2.832142857142857,23,14,0,14,23.0,1.6428571428571428,0.0,0.0,1,1.0,39.65,14.0,0,1
15437,171,1,5.9,5.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,5.9,1.0,1,1
15438,40,1,11.8,11.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,11.8,1.0,1,1
15449,171,1,29.700000000000003,14.850000000000001,34,2,0,2,34.0,17.0,0.0,0.0,1,1.0,29.700000000000003,2.0,0,1
15452,173,1,7.99,2.6633333333333336,17,3,0,3,17.0,5.666666666666667,0.0,0.0,1,1.0,7.99,3.0,1,1
15454,271,1,7.5,7.5,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,7.5,1.0,1,1
15456,192,2,37.6,12.533333333333333,9,3,75,3,4.5,3.0,37.5,53.033008588991066,2,0.8,15.040000000000001,1.5,1,1
15457,171,1,1.25,1.25,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,1.25,1.0,1,1
15460,263,1,6.55,1.6375,5,4,0,4,5.0,1.25,0.0,0.0,1,1.0,6.55,4.0,1,1
15462,3,1,19.799999999999997,19.799999999999997,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,19.799999999999997,1.0,1,1
15464,247,1,46.77,5.84625,19,8,0,8,19.0,2.375,0.0,0.0,1,1.0,46.77,8.0,1,1
15467,61,1,17.7,8.85,18,2,0,2,18.0,9.0,0.0,0.0,1,1.0,17.7,2.0,1,1
15472,22,1,19.53,3.906,14,5,0,5,14.0,2.8,0.0,0.0,1,1.0,19.53,5.0,1,1
15480,25,1,94.9,15.816666666666668,34,6,0,6,34.0,5.666666666666667,0.0,0.0,1,1.0,94.9,6.0,1,1
15482,75,2,316.80000000000007,158.40000000000003,120,2,193,2,60.0,60.0,193.0,0.0,2,0.31088082901554404,49.24352331606219,1.0,0,1
15489,120,1,15.8,15.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,15.8,1.0,0,1
15503,272,1,14.14,2.356666666666667,6,6,0,6,6.0,1.0,0.0,0.0,1,1.0,14.14,6.0,1,1
15506,48,1,8.46,2.8200000000000003,7,3,0,3,7.0,2.3333333333333335,0.0,0.0,1,1.0,8.46,3.0,0,1
15507,81,1,6.1899999999999995,3.0949999999999998,12,2,0,2,12.0,6.0,0.0,0.0,1,1.0,6.1899999999999995,2.0,1,1
15508,98,2,26.55,13.275,9,2,46,2,4.5,4.5,46.0,0.0,2,1.3043478260869565,17.315217391304348,1.0,1,1
15512,269,1,15.299999999999999,15.299999999999999,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,15.299999999999999,1.0,1,1
15514,273,2,50.769999999999996,10.154,34,5,0,5,17.0,6.8,0.0,0.0,1,2.0,50.769999999999996,2.5,0,1
15525,282,1,14.05,4.683333333333334,9,3,0,3,9.0,3.0,0.0,0.0,1,1.0,14.05,3.0,0,1
15541,23,1,13.850000000000001,6.925000000000001,3,2,0,2,3.0,1.5,0.0,0.0,1,1.0,13.850000000000001,2.0,1,1
15543,197,1,16.75,8.375,5,2,0,2,5.0,2.5,0.0,0.0,1,1.0,16.75,2.0,1,1
15545,280,1,2.55,2.55,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,2.55,1.0,0,1
15550,79,2,21.9,10.95,10,2,131,2,5.0,5.0,131.0,0.0,2,0.45801526717557256,5.015267175572519,1.0,1,1
15563,110,2,18.3,9.15,37,2,158,2,18.5,18.5,158.0,0.0,2,0.379746835443038,3.4746835443037978,1.0,0,1
15569,41,1,163.2,163.2,64,1,0,1,64.0,64.0,0.0,0.0,1,1.0,163.2,1.0,1,1
15574,268,2,17.99,2.57,9,7,13,7,4.5,1.2857142857142858,2.1666666666666665,5.307227776030219,1,2.0,17.99,3.5,1,1
15577,60,2,7.98,3.99,3,2,154,2,1.5,1.5,154.0,0.0,2,0.3896103896103896,1.5545454545454545,1.0,1,1
15578,71,1,0.55,0.55,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,0.55,1.0,1,1
15579,223,1,18.4,9.2,4,2,0,2,4.0,2.0,0.0,0.0,1,1.0,18.4,2.0,1,1
15584,71,1,3.73,1.865,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,3.73,2.0,0,1
15585,86,1,20.64,10.32,20,2,0,2,20.0,10.0,0.0,0.0,1,1.0,20.64,2.0,1,1
15589,165,2,57.6,19.2,42,3,54,3,21.0,14.0,27.0,38.18376618407357,2,1.1111111111111112,32.0,1.5,1,1
15594,3,1,58.18,14.545,28,4,0,4,28.0,7.0,0.0,0.0,1,1.0,58.18,4.0,0,1
15602,277,1,60.0,60.0,48,1,0,1,48.0,48.0,0.0,0.0,1,1.0,60.0,1.0,1,1
15606,234,1,45.0,45.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,45.0,1.0,1,1
15607,246,1,10.2,10.2,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,10.2,1.0,1,1
15608,30,1,34.8,17.4,16,2,0,2,16.0,8.0,0.0,0.0,1,1.0,34.8,2.0,0,1
15609,93,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15611,13,2,60.660000000000004,30.330000000000002,30,2,73,2,15.0,15.0,73.0,0.0,2,0.8219178082191781,24.928767123287674,1.0,0,1
15620,130,2,34.730000000000004,11.576666666666668,27,3,137,3,13.5,9.0,68.5,96.87362902255701,2,0.43795620437956206,7.605109489051096,1.5,0,1
15623,50,1,15.9,15.9,2,1,0,1,2.0,2.0,0.0,0.0,1,1.0,15.9,1.0,1,1
15626,239,1,15.0,15.0,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,15.0,1.0,0,1
15636,191,1,50.400000000000006,25.200000000000003,24,2,0,2,24.0,12.0,0.0,0.0,1,1.0,50.400000000000006,2.0,0,1
15639,43,1,5.04,5.04,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,5.04,1.0,1,1
15643,191,1,25.25,12.625,11,2,0,2,11.0,5.5,0.0,0.0,1,1.0,25.25,2.0,1,1
15646,281,1,12.600000000000001,12.600000000000001,6,1,0,1,6.0,6.0,0.0,0.0,1,1.0,12.600000000000001,1.0,1,1
15649,245,1,306.0,306.0,72,1,0,1,72.0,72.0,0.0,0.0,1,1.0,306.0,1.0,1,1
15651,170,1,56.96,28.48,64,2,0,2,64.0,32.0,0.0,0.0,1,1.0,56.96,2.0,0,1
15652,0,1,60.0,30.0,28,2,0,2,28.0,14.0,0.0,0.0,1,1.0,60.0,2.0,1,1
15656,87,1,19.8,19.8,4,1,0,1,4.0,4.0,0.0,0.0,1,1.0,19.8,1.0,0,1
15660,192,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15661,226,1,6.6000000000000005,6.6000000000000005,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,6.6000000000000005,1.0,1,1
15665,77,2,52.0,17.333333333333332,44,3,74,3,22.0,14.666666666666666,37.0,52.32590180780452,2,0.8108108108108107,21.08108108108108,1.5,1,1
15669,173,1,34.5,17.25,10,2,0,2,10.0,5.0,0.0,0.0,1,1.0,34.5,2.0,0,1
15673,124,1,101.13,20.226,51,5,0,5,51.0,10.2,0.0,0.0,1,1.0,101.13,5.0,0,1
15675,64,1,16.95,16.95,1,1,0,1,1.0,1.0,0.0,0.0,1,1.0,16.95,1.0,1,1
15676,193,1,47.64,11.91,26,4,0,4,26.0,6.5,0.0,0.0,1,1.0,47.64,4.0,0,1
15679,63,1,16.5,16.5,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,16.5,1.0,0,1
15680,275,1,32.7,16.35,18,2,0,2,18.0,9.0,0.0,0.0,1,1.0,32.7,2.0,0,1
15690,10,1,7.08,7.08,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,7.08,1.0,1,1
15694,113,1,76.19999999999999,76.19999999999999,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,76.19999999999999,1.0,0,1
15695,176,2,58.800000000000004,19.6,24,3,0,3,12.0,8.0,0.0,0.0,1,2.0,58.800000000000004,1.5,1,1
15700,82,1,18.299999999999997,6.099999999999999,10,3,0,3,10.0,3.3333333333333335,0.0,0.0,1,1.0,18.299999999999997,3.0,1,1
15701,20,1,24.65,3.08125,18,8,0,8,18.0,2.25,0.0,0.0,1,1.0,24.65,8.0,0,1
15703,174,1,23.4,23.4,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,23.4,1.0,1,1
15705,110,1,60.0,60.0,48,1,0,1,48.0,48.0,0.0,0.0,1,1.0,60.0,1.0,1,1
15706,25,1,34.9,17.45,6,2,0,2,6.0,3.0,0.0,0.0,1,1.0,34.9,2.0,0,1
15712,197,1,15.0,15.0,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,15.0,1.0,1,1
15722,18,2,76.2,38.1,18,2,78,2,9.0,9.0,78.0,0.0,2,0.7692307692307692,29.307692307692307,1.0,0,1
15723,274,1,8.9,4.45,2,2,0,2,2.0,1.0,0.0,0.0,1,1.0,8.9,2.0,1,1
15732,121,1,20.8,20.8,10,1,0,1,10.0,10.0,0.0,0.0,1,1.0,20.8,1.0,1,1
15733,192,1,49.0,16.333333333333332,16,3,0,3,16.0,5.333333333333333,0.0,0.0,1,1.0,49.0,3.0,1,1
15734,24,1,17.4,17.4,12,1,0,1,12.0,12.0,0.0,0.0,1,1.0,17.4,1.0,1,1
15737,98,2,36.3,18.15,22,2,53,2,11.0,11.0,53.0,0.0,2,1.1320754716981132,20.547169811320753,1.0,0,1
15745,145,1,27.3,13.65,6,2,0,2,6.0,3.0,0.0,0.0,1,1.0,27.3,2.0,0,1
15746,43,1,9.75,9.75,5,1,0,1,5.0,5.0,0.0,0.0,1,1.0,9.75,1.0,1,1
